snapshot,epiglotis_mean_Pa,epiglotis_max_Pa,epiglotis_min_Pa,glotis_mean_Pa,glotis_max_Pa,glotis_min_Pa,larynx_mean_Pa,larynx_max_Pa,larynx_min_Pa,mouth_region_mean_Pa,mouth_region_max_Pa,mouth_region_min_Pa,upper_trachea_bottom_mean_Pa,upper_trachea_bottom_max_Pa,upper_trachea_bottom_min_Pa,upper_trachea_middle_mean_Pa,upper_trachea_middle_max_Pa,upper_trachea_middle_min_Pa,upper_trachea_top_mean_Pa,upper_trachea_top_max_Pa,upper_trachea_top_min_Pa,gl_mean_Pa,gl_max_Pa,gl_min_Pa,gr_mean_Pa,gr_max_Pa,gr_min_Pa,glr_mean_Pa,glr_max_Pa,glr_min_Pa,grr_mean_Pa,grr_max_Pa,grr_min_Pa,global_mean_Pa,global_max_Pa,global_min_Pa
snapshot33,4.100744032311492,9.639576249793066,-1.7630973947649442,1.439586175588579,3.0279526740835827,-0.12365428042354426,4.17697214641128,8.226705346548997,-1.3233633521534383,6.894074046795266,8.784080011852408,1.8903816793788217,0.9846577591047543,1.5814604176691274,0.015521551630441171,1.325485907521632,1.9961353729065097,0.9808093679732531,1.7738104181723302,3.189928951669942,0.5275360111822929,0.6291233288826356,1.769386961428311,0.12234252280774913,1.2873696520161977,2.8295491732618014,0.25819056347040653,0.7540132674799657,1.3702268270955753,0.024023125018267984,0.38895278506778036,1.0843908190743046,-0.01685606535435523,1.9741176887930127,238.39879471792045,-101.44249471999228
snapshot34,3.261608290047757,26.33878441461611,-14.051209647889708,-0.5364215877746323,2.218666157503194,-4.568716123339609,4.296299233837816,23.179328923331987,-14.46371953640889,23.22932508217465,26.248299125497923,-3.547150431001506,0.9347358374877419,1.5964241579859475,-0.04492983381336444,1.3348834194533297,1.6905191509204116,0.8988987346871826,1.276431353529607,3.2120236934546322,-2.2246646396148484,0.3181616034711112,1.5060586560845772,-0.31913956195546994,1.2733302306152432,2.810087520751236,0.1360767400082371,0.6203256155447406,1.128188333472355,0.16461419780530406,0.27115587614288295,0.9536017071830277,-0.1584409130709524,4.18051948423909,26.33878441461611,-14.46371953640889
snapshot35,27.83613434330898,89.24071418777562,-23.55197597671502,-25.072689779451018,22.8909633830532,-47.698795165814445,28.788835873609802,81.43643240514591,-65.30179553793049,75.53809745665318,87.37054195918677,-0.009888982002409,2.3718551959254026,8.552702340567643,-8.586006389236546,3.7557536218103573,6.00258474050105,0.8105330554360266,-4.581910630591774,13.32720281282902,-31.85067565745225,-1.3079164826215552,7.101307642890884,-7.0821420235852175,5.923574475609558,14.735629455864276,-0.2409419374884207,1.6072115022993627,5.398486457704502,-4.007902922529694,1.4087149672449222,3.9285183172491234,-0.7862554302639239,14.417615247321708,89.24071418777562,-65.30179553793049
snapshot36,46.72955988414132,102.30093472181201,-21.777369630898086,-16.508354706016085,30.993223694172,-37.795050479501995,44.69378954327722,85.78515227444672,-53.03059571590998,77.05923155527373,93.4896379657617,20.192483749082633,1.8522287029333337,10.853477310619283,-14.673173101891967,4.415015784623811,11.93866072650489,-0.24578159210774397,2.456500163923624,26.384159478179086,-24.427913216977913,-0.6932077516501515,12.764816558747716,-9.882395435663343,9.267852550707316,25.779693619251073,-5.479856175340019,1.9449003560328653,8.664284198875748,-9.046236557020817,1.8552148464331009,9.701704340800646,-3.0917768141683886,17.672399453183957,102.30093472181201,-53.03059571590998
snapshot37,30.129815507174545,52.93013837579194,2.912771802584588,-25.178301002260223,16.73278794531285,-43.86139320274069,27.527847452401243,49.29497689868727,-47.597035224033355,43.07132061366055,49.59472933201559,17.76210003786136,1.4642851890225705,4.707378525320426,-4.150867475562943,1.2879515916738224,5.189419155195248,-0.5749819152703249,-6.7032625085686615,5.683641201811916,-29.16724417673205,0.7869561401305966,3.9643474983738773,-0.8797451527482152,3.560591636818368,9.106589151037078,-2.0402765933444496,1.8476015611556789,3.4793876434798743,0.32467010820858405,1.1553981312294208,5.253568988320443,-1.2962771679858112,9.34532095435533,52.93013837579194,-47.597035224033355
snapshot38,27.353145088077962,46.820713600041294,6.17246512975757,-12.463932091059752,18.80148260971286,-27.4449055046117,26.115037736833013,41.68156302939373,-26.47473392578403,40.260060859915605,45.00959164161975,18.142692278867425,1.8017989829882863,3.9646056028243173,-1.322176244375905,2.5656441439419835,5.374683497361415,0.704752585294762,-5.9456007877651516,9.773007591894094,-26.520490518333197,0.4636030591946975,4.003510540905853,-1.933617606107483,3.010853937967631,7.748262553856322,-1.6235500266796201,0.7727155185276557,2.2971627177747327,-0.4742239609978474,0.4405146167537153,4.16772110391795,-1.839458017969126,8.66082129538236,46.820713600041294,-27.4449055046117
snapshot39,24.356509475438052,212.56968503809782,-134.22873179808047,8.790101331844081,65.21722775670584,-60.08150474914409,33.930423982806786,198.96833792843339,-81.44732046049157,181.59633708628317,209.11014215174126,-53.01821807904616,2.45803021012556,13.632079245969829,-22.885374304009446,9.35395462140821,22.14174703529229,0.6369449961431466,14.63125315948371,63.50822589301954,-62.17254870087037,-1.2633130811293412,10.347156364801087,-9.818095351965889,6.5533769383515645,24.081916562298048,-19.452472685794326,0.8300745508751107,7.990125787409589,-6.1924594576829675,0.050961541230061996,13.068971457791335,-8.434319665971307,31.88503927752633,212.56968503809782,-134.22873179808047
snapshot40,2.3221975089535416,13.939538303688146,-7.906789062289184,1.100728031112656,2.932673130731532,-1.241861226825708,2.982733039923859,12.337246727509012,-5.012644087333869,11.794631579106134,13.864532351593263,-2.072546013018424,0.8254847286282876,1.3387867826204405,-0.06740140337806082,1.246989867436962,1.5671428329622237,1.0035936068799076,1.6407637354382396,2.935944300176539,-0.5467083053639608,0.34836898261079585,1.1208724125056977,-0.127036463799919,1.0269506694877801,2.157398471895196,0.3324041164270237,0.5618392732320794,0.9823582102974961,0.18420331353745956,0.278353688548929,0.759093827872604,0.003442522973836874,2.4189286931087772,76.66362167015379,-113.13806951422464
snapshot41,46.70680536527015,92.45069032496825,-7.16380669535556,-23.212275394710385,28.337786844195858,-51.90521182229802,44.16385575973533,88.20776465258362,-75.77663884087049,74.00526719286547,85.5845757560815,19.893016915642725,1.0442445615599558,7.82312236469962,-9.567648261351854,2.6985290619716022,7.2280304081563855,-1.3707573896359049,-5.562188236260365,17.56387227576642,-46.71106028739217,-0.1480717987879242,9.228732419237007,-6.548711961530321,5.137722611490413,18.367893940776305,-3.394234255585242,1.3195868602873635,6.53038634640292,-4.311959598471497,0.22596844557123044,4.589057197070524,-2.1966591832039137,15.645402399875557,92.45069032496825,-75.77663884087049
snapshot42,4.734278989294584,17.80442184105689,-5.899769562954452,-4.495320879795372,2.387418800320889,-8.949020021741294,4.683132413001139,16.13336292211431,-11.452609849316477,15.583472960720256,17.780024003443756,-0.7269424971893309,0.6956587756278533,1.4000285800970675,-0.22982554098407526,0.8079348949240414,1.147215298363164,0.652559628921136,-0.3111744484026278,1.328418792632553,-7.330487951788575,0.445491709286019,1.160980293262946,-0.07619154509965495,0.7550300893118665,1.5610409858447059,0.2535681376406057,0.6041397984899609,1.0602614528490852,0.1719055027575393,0.28752442355594743,0.6196958265974295,0.0771299429522487,2.9268923539779053,17.80442184105689,-11.452609849316477
snapshot43,5.180810007339922,11.190507675806373,-1.2146529930078653,1.477923327659453,3.857895743608897,-0.302424289280589,5.170342927871497,9.362887339073009,-1.7672943373436758,8.240597097374625,10.3628713616774,2.767427004523776,1.0011087168120316,1.877240370683906,-0.5883345667817644,1.4642126804082651,2.1877066693517904,1.0770954923927916,1.9877230057355155,3.782470447460543,0.4865712311945445,0.5052822592067143,1.9904517347884223,-0.2463577757973038,1.622002702671943,3.782322230060909,0.317478027845824,0.818236510356617,1.4745492371693683,-0.1010553526409585,0.44508368645420066,1.1940259955683103,-0.142445793421407,2.3336255964452315,124.89045738374915,-234.1949866166014
snapshot44,17.895011321144917,63.347042678802296,-34.99056126768935,-4.715284923541447,13.483006259195195,-19.242510340901635,19.013746912646013,52.746757297328365,-22.926991790542488,47.00730665364278,58.64847208104184,-1.9587458267900173,2.893089850653907,6.268600188556326,-4.223826802661384,3.9277500308047792,7.1175182653959,2.1732362856917553,4.002536624449823,18.21231878527255,-11.462423961125712,1.4848371467145929,8.640708708126201,-2.066355780356966,5.438924353301799,14.683344664298959,-3.3703883453246717,3.1091788768562973,5.859460590042897,-0.7136736628845609,0.8144062703451567,6.900928888945457,-1.4950124091727666,10.505985781635369,63.347042678802296,-34.99056126768935
snapshot45,4.774181836239011,162.6671291856069,-124.43263265248035,-10.062308720156327,24.24744173339605,-58.95097970752606,15.435125087688382,143.74791358888302,-80.2432031363786,137.61839390745791,160.2931657891955,-60.31693318686579,3.1837798268422195,8.700741119489178,-6.01948858349798,4.637225705667784,9.544871122431708,0.8359248031609333,4.317692584056772,34.98015839508144,-36.82017231852178,1.5547266649343996,8.78966671978212,-1.9968013124387285,6.4792389010885465,16.828042243273366,-4.733180387015865,2.9298199239490006,7.1184823471391505,-2.3534907138316843,1.4093499697715326,8.659790909381224,-4.189204936102358,23.074246203204954,162.6671291856069,-124.43263265248035
snapshot46,5.716168675211884,160.630162464925,-99.48777111930436,-4.221628910324464,26.42977604728309,-45.56505011506563,14.891585565360064,131.57444075426176,-78.23234243220655,145.84889745251576,160.84130128284784,-43.08102382367277,2.5048633770215405,5.588356650779216,-3.4907261613798473,4.330480599285718,7.806854865837233,2.2665443860290306,2.985560685456145,23.743493732256095,-15.19915313186101,1.3426244772071654,6.712397818888936,-1.7175370424223586,3.502147547488969,9.542341108264257,-1.1304528637626894,1.5965692029559921,4.296885331709168,-1.8968069409785744,0.756395739875074,3.112012856491688,-0.74413276266574,23.33535330348888,160.84130128284784,-99.48777111930436
snapshot47,30.40065740069642,54.894600744813665,1.7744123000364789,11.171005070389228,25.82114847977486,-1.8470319479666188,30.201580551640756,50.004749751057574,-5.908539922592788,42.431343296661495,50.074267430817514,18.28752483552337,2.497256985391683,10.17780135476126,-11.392595098505806,6.674341151753356,10.338656417166622,2.978483540290207,10.19623440649822,28.130688271600306,-0.038206656128352584,-1.000358179757041,8.370183672440962,-7.648375567456472,5.137301275212573,11.828591200416207,0.43627003805987274,0.4989784036994667,4.53854385901067,-5.799849816707181,2.1227647572471144,6.116911915470033,-6.356725913266291,11.066893431922358,625.8239936409675,-411.20718974072275
snapshot48,12.23061419534782,152.2279425387959,-111.06774156013734,-19.198626535923083,23.497207702875322,-61.58199252692464,17.757659714425767,135.9769522400545,-87.19842051826213,128.94915538682662,148.54872804484006,-54.447091150754446,2.5839595506629727,9.222047086987844,-8.638654693245504,5.618329186880756,14.161630635144197,-1.007283765234133,1.9183612314927587,30.887645209321153,-50.570740411538644,1.0431582805959787,6.917799914642583,-2.3765877031047062,5.171932561443051,16.66410393966388,-7.21565582828567,1.8969172687300584,4.934590240438923,-2.3611983960155007,0.5732533816544326,8.005768814161124,-3.2905051050198946,21.369601558563684,152.2279425387959,-111.06774156013734
snapshot49,51.55531673433449,174.37938653818122,-84.44898029647347,11.292371469673482,61.76941016389902,-45.97354408492095,58.25971901431101,151.1354285978407,-63.456498520276945,146.86949378696042,169.91943766955748,-9.023207021145357,4.095150655869899,15.594883558021486,-13.893753075892667,14.42951961901168,21.039420831814482,1.0320059565578155,15.223336423562472,65.36299426284776,-46.59792482386787,-3.1609492781036588,22.798675719150857,-16.88668023034927,9.86145058746763,32.38551047390452,-9.88806406449135,-0.953048262707215,8.060485399021804,-16.45676216028579,-0.0933157926151846,9.716534554305618,-5.719096818886545,29.805254677040583,174.37938653818122,-84.44898029647347
snapshot50,14.725363316640196,34.443881583522156,-9.490743248362117,0.29081109413026207,9.428339474415404,-6.47843640146943,14.294510665993377,31.798094601821035,-11.58293641247794,24.934894330141194,31.692455384586193,4.533265346356584,1.8406773076087444,4.57355500714513,-3.626220690595484,2.3987476891791752,4.534413517020225,0.9449109367773348,3.71579332159277,11.596764277772344,-3.0955868411040317,1.1358322677629078,5.643971170234666,-1.1624277953007616,3.859086565856765,9.305511116575367,-0.16058562291398765,2.3593514294784383,4.413593043472452,-0.6753787544642151,1.231398845841218,4.539120306773488,-1.4845240811402904,6.463716559087119,945.2641804601768,-428.9040252697411
snapshot51,4.928959525657405,22.050698858349,-10.750765320080063,0.6200623708449122,5.624786059254259,-5.333795735785618,5.5938255148412575,18.492603262035313,-7.103837223389506,17.781967476801203,21.41488158349344,-2.866186857519459,1.0509300902708822,2.0809673310940697,-1.0839786645518972,1.6238161075514446,2.8705982246971486,0.9824774863876125,1.9841721546312956,6.426201997709761,-3.3424049547184684,0.32582515921072924,2.1856341930364467,-0.7006293660885762,1.9706519227397725,4.414141401224528,0.17324173003921037,0.7774501026324889,1.5140772759633325,-0.14393649086078042,0.6026716275845112,1.8383967620316723,-0.5057681746525879,3.743481953722429,22.050698858349,-10.750765320080063
snapshot52,2.2420044084397137,4.429392542633162,0.1394798841334524,-0.9581003402182744,1.0178167182853286,-1.7174569570205522,2.0900969750427434,3.7317772356872836,-2.206886623621207,3.430085311243994,4.174244726236301,1.2216979818174363,0.36556894386952016,0.49071699743117664,0.09782635515810623,0.38392530895857596,0.4852811392593264,0.3051228069010499,0.006895724271943381,0.507767739110552,-1.382821189104907,0.2156687631552634,0.5347089997369348,0.03864992555060317,0.49862853129992885,0.9427723278299,0.2071463819257875,0.29090387361924896,0.4307970413192767,0.14465980709787302,0.21245839040445438,0.36186533000214344,0.11102192734895487,0.8576693021540405,4.429392542633162,-2.206886623621207
snapshot53,3.324914016544922,5.811781625775971,0.9735779426233833,-0.9654621111716016,1.8659715323027424,-1.885958243235732,3.101407299660054,5.000655795014679,-2.6188089598802122,4.5024137913337805,5.4362818378711335,2.270197763676224,0.5830381081672084,0.8737641244032017,0.32495834536141527,0.6320281489426016,0.9132873879125321,0.46772922323949573,0.16505072650553518,1.330622124998059,-1.2510266534094538,0.3191887306419957,0.7762489238622734,0.04597336240403418,0.7636881605088455,1.4241087173369704,0.18261538022282822,0.36528535022602704,0.593640458476555,0.16235704515248864,0.2893247837454461,0.5485633141093208,0.12787993685137947,1.2052854364111225,117.46652789096655,-45.84844179884756
snapshot54,23.019703501426815,480.8866987925895,-286.01513152146373,-63.312759856595264,25.749799979324514,-187.9185984056216,47.28524341192888,441.764311784836,-360.6467409419594,435.3244161702557,479.4890613572719,-119.9266033029493,4.113947376224589,29.284278907741225,-32.8052639347086,16.279268544579825,49.17436073269512,-6.776285269550844,-5.869721331059355,46.3441722893874,-183.2220806506132,-0.9746954288733549,21.67945216825711,-15.272939078845262,8.295731552304085,27.48375233453141,-7.060130286485762,1.7184629017855255,8.884821102333698,-11.889832261180791,0.01352703880314227,9.938534035284604,-7.4055174466945735,67.21616051816181,480.8866987925895,-360.6467409419594
snapshot55,62.948443122447664,154.36222852631707,-24.35504654969437,36.17118652413021,75.29628168094303,-9.78247879740856,65.80757249934283,140.25923017455716,-9.16345939681134,126.50659247854047,146.95054405837482,21.347075179233627,2.7452773617629043,20.380003902006756,-26.644856215571927,17.117974301362697,34.922433009250824,1.2894201012517252,28.764964635048486,74.75530297036109,-9.595072893778614,-3.742783201459258,22.450645471844012,-20.20337293000965,11.326269889368318,36.58579347266876,-11.262870252406335,-0.5852842282261561,10.556918937907525,-16.131179597486963,-1.1462338278327264,16.38046961722411,-11.7623604402831,29.078854291252384,154.36222852631707,-40.62128677718899
snapshot56,5.782851339814409,37.33140783299852,-19.576006535581037,2.243866100051322,10.379759400298092,-4.713638076666611,7.8889644507102865,34.209132450533666,-10.541924049172362,32.37304137400737,37.039991110356425,-5.076926022733858,1.710882827650153,3.2836212029335594,-0.6208968723827848,3.1359016605794765,4.020537781847231,1.9732799905757459,3.7243922473213065,8.513172144297043,-3.305878332825762,0.5128277112802747,3.402247317349791,-1.0014805593712777,2.3436879113080398,5.63047360671263,-0.25709948405124816,0.7862218298955329,1.877248176670184,-0.6192107217211248,0.2878865365123013,1.4932893575413513,-0.37838569964676294,6.265413832264055,37.33140783299852,-19.576006535581037
snapshot57,12.004234481886392,35.967920616173906,-15.652130411138696,-6.044413628886332,7.168449842615942,-12.043355959824657,11.84204008630087,28.8055052690616,-16.170898309921856,27.449789198779214,33.526995626350974,1.3133243942127382,1.492610521776882,3.8332211726849783,-2.791134409619298,2.29557333433949,4.498231363100297,1.3188217750726312,0.9392293407604229,5.263721084503167,-9.98468584821162,0.9289640382300249,4.289995416602518,-0.6531781073938345,2.990411928757612,8.210862192901375,-1.1336108489057322,1.5752838502613944,3.068371958367589,-0.15302982770368873,0.6510689580447444,3.5213379456751923,-1.4905827287955908,6.047292965656094,35.967920616173906,-16.170898309921856
snapshot58,1.864163134130298,4.063676215830964,-0.22285559140154956,0.3563316915533559,1.1127669110466127,-0.08380286578468311,1.8071002782697934,3.3596517340347436,-0.4835931542349913,2.921377398555706,3.7681423032664854,0.9589460171049666,0.6430782733120194,0.8590038999134018,0.27825561073472266,0.7245158181625103,0.9124646965674287,0.6523225493486698,0.7409313004925164,1.144807620987072,0.07030816819844651,0.5912971190248042,0.8062991501994433,0.32778629651978763,0.6906410126891979,1.2236201804589109,0.32721579487051017,0.355816967198393,0.47095227482164503,0.0995206744393643,0.3319880552853194,0.57734838852955,0.14338195169609325,0.9034528565271424,315.2774325529759,-99.0085259382943
snapshot59,16.13914740035987,35.723565140100845,-6.6584280520619785,0.8577838056404414,10.405141192823656,-5.551185855102002,15.902611397193768,31.19539842301313,-10.427632531814027,25.411278606366594,31.9785288788944,6.411969232618893,1.7037031569495165,4.857132500443217,-4.4968590830431365,2.6770995044940933,4.778097731033906,1.330717108300171,3.9574927408720484,12.457900559059919,-2.6172602416829496,0.8904186390216077,5.159512485654203,-1.6231028698783205,3.4515049183392947,8.385360238983932,-0.6152309204481005,2.2733269589363316,4.683578853021705,-0.4379902849542534,0.8858599547953051,3.3629152741889023,-0.47226997853896857,6.649178251216708,35.723565140100845,-10.427632531814027
snapshot60,13.938725874218528,98.31804774614137,-56.43863950378893,-8.405919754815104,23.43736495998142,-43.55725366277373,19.060555698119835,95.83916678989827,-57.67819969345183,86.36182263649582,98.18975994472805,-20.473831966257038,2.489543372709768,5.899979597210128,-4.189205090299872,4.776609317846922,8.450400205171494,0.9640078953893911,1.2811008987438182,21.844086093901236,-41.43125360342381,0.6102224003751775,8.697574324004053,-3.3956670734068366,4.819915882527363,14.458332891997484,-2.7447882573732834,1.2941988230371255,3.9797419145571458,-2.2781548723409837,-0.16954802498874932,4.0130616707829745,-3.27598145890524,15.193026035195597,98.31804774614137,-57.67819969345183
snapshot61,15.401517498609675,25.987370351920827,3.517222919323242,-10.656254750939262,8.53773956220544,-18.65404307091828,14.114083696075681,23.603493517474195,-20.55819933016321,20.828431523663475,24.19830581964906,9.836805978420557,1.2539393718467813,2.798400798745058,-0.5807103621886661,1.3308722226267433,3.202997669269283,0.5387813969919582,-2.5122874700051274,3.3093265131529757,-12.339408883408161,0.687539979424122,2.7250711466564748,-0.17415319749993521,2.0636300503840728,5.0043481011262525,-0.4050892900330089,1.1570225741146447,2.000918945741731,0.39591251971995456,0.6637739173582096,2.4503782220314387,-0.45180633373341494,4.801245069878368,25.987370351920827,-20.55819933016321
snapshot62,5.824416372826124,37.733941926330424,-23.745186061503436,-4.342701996165184,6.097550976184805,-14.286398745209944,7.5225695748216435,32.80428551315945,-19.74510502556252,30.7540374821798,36.718671600393,-8.866410795898211,1.1040824950486827,3.3241613797376126,-4.063059940709697,1.8745249723562438,4.608849302126554,0.5601555606419225,1.1979971856157927,6.539963307027957,-8.32713744999065,0.409236236498171,1.49882831409247,-0.3978845575442102,2.6719306947525987,5.463157633074169,-0.7576785699249813,0.8515968999684973,1.7090536837282404,-0.09110433311000331,0.8808730101486519,2.888304876718684,-0.3455660606251205,5.832882971807583,37.733941926330424,-23.745186061503436
snapshot63,38.40449735447312,78.33350923205724,-9.47905919882369,5.566191276596477,29.46610932763963,-12.477624823616896,37.98222686755422,72.64324623702502,-27.465183833861822,61.44449380136704,72.2345705700564,15.605921300193613,2.472613245027119,11.450359039950758,-11.117624401574858,7.700919466828237,11.832431220061752,2.390006447284235,8.883928437766324,31.402408897404563,-7.73996786924332,-0.43601758305775845,11.552288776982765,-9.161461809865243,5.8394277916122315,19.080647078403125,-5.38624306773552,0.5606360110542773,7.8947151461122544,-9.860839915659131,-0.5684685323472892,4.857143007743711,-3.2381160088287477,14.574725588407121,78.33350923205724,-27.465183833861822
snapshot64,11.67441275643674,36.46119161320089,-17.02054286385491,-1.5597980290240803,8.040067385404102,-9.415572877659322,12.08348840812425,33.24309391065216,-16.224956137507213,27.506751237483126,33.609644048658794,-1.7507789661995135,1.6979147926114495,3.83467927864794,-2.3867570593359613,2.513234528690084,3.264182706203347,1.424264290689427,2.462672730703919,9.950087452305674,-4.992898389247786,0.9934111546807156,4.444119384810412,-0.9098893650458463,2.612833462547322,7.1031756337935565,-0.8094280895835675,1.5202108214323629,3.2589176442300967,-0.5460670888303003,0.4041704488872649,3.323442799996526,-1.4845331769104297,6.126648576072328,36.46119161320089,-17.02054286385491
snapshot65,23.841333951810768,45.960459934123506,-2.5667458720078313,8.205866675217246,19.50573841466196,-4.47877721493251,23.651064326063967,43.19316583603017,-6.565141305244343,35.06398973986528,42.42160870712371,11.92987909276256,2.1253214077821623,5.902625053513248,-5.905983182978955,4.3212521431263875,7.991935517333964,1.6038391206826317,8.092420087171913,22.72613112516468,-1.4790081915873763,0.9153148830396589,9.750212497193658,-3.0156445745694196,4.736828196598342,15.555057716125114,-2.2931288136412706,1.6506729704571959,4.759901499163834,-2.594012538038448,0.5159826501275174,5.364184879397615,-2.509110854680039,9.217882740659848,45.960459934123506,-8.564452687413072
snapshot66,11.069769613037455,189.61010157874952,-137.1901642892792,-23.90021653678255,31.38682097368605,-90.33134762911864,23.643385872298246,173.81707063820784,-113.04483837537842,153.23144147613132,182.41818475218466,-68.67005743702603,4.348911360813184,19.15381352568222,-26.87971758156872,6.9970613662920425,22.584201186343194,-1.3004516855171278,2.869691254803113,40.33008671661296,-42.83465821504757,0.3625432002190435,10.573223718941836,-5.033130873562174,13.43446251628674,31.13134445536794,-8.089997822590735,4.129995251197881,8.768904239528423,-3.2290135281071963,5.9931775485237,16.179833864172018,-2.169833988195464,26.804164031767723,944.6506310810062,-1808.8568267358096
