snapshot,epiglotis_mean_Pa,epiglotis_max_Pa,epiglotis_min_Pa,glotis_mean_Pa,glotis_max_Pa,glotis_min_Pa,larynx_mean_Pa,larynx_max_Pa,larynx_min_Pa,mouth_region_mean_Pa,mouth_region_max_Pa,mouth_region_min_Pa,upper_trachea_bottom_mean_Pa,upper_trachea_bottom_max_Pa,upper_trachea_bottom_min_Pa,upper_trachea_middle_mean_Pa,upper_trachea_middle_max_Pa,upper_trachea_middle_min_Pa,upper_trachea_top_mean_Pa,upper_trachea_top_max_Pa,upper_trachea_top_min_Pa,gl_mean_Pa,gl_max_Pa,gl_min_Pa,gr_mean_Pa,gr_max_Pa,gr_min_Pa,glr_mean_Pa,glr_max_Pa,glr_min_Pa,grr_mean_Pa,grr_max_Pa,grr_min_Pa,global_mean_Pa,global_max_Pa,global_min_Pa
snapshot67,33.295052878019675,104.84738388982221,-32.11036318865184,-16.085701548040554,31.225370526306463,-44.50645752554194,33.908504142116016,92.88547145962345,-64.36259959093957,87.93607531141411,101.77209266572036,-0.5736842873654459,3.6614627614075412,13.080413660470153,-12.210492932855617,6.6149928962550435,9.408114631027642,2.275514937572637,-0.290625228261485,27.7676750222759,-29.70162793526675,1.0173174427944924,12.351636193750073,-5.27802007584543,5.39570151916395,17.016984117013468,-2.8755546050193175,0.8378849229058069,5.54253071647296,-5.44225623663809,-0.1179544411005047,4.8003005938959715,-3.4903036636981097,17.234508800791428,104.84738388982221,-64.36259959093957
snapshot68,55.77133078521041,129.9274434611121,-43.96747506223533,-48.01196172984998,36.658917100713126,-85.8863302387256,51.947188870013655,113.75009878267953,-98.9448185276351,102.07765865680653,120.79706955674297,16.51362496443106,2.7203143239130907,9.765376604436858,-8.58412131822903,3.4293883502422395,8.72986627185116,-1.6968591822409471,-10.491875048846218,17.36744441791153,-63.51812711122113,0.7166088833821247,14.169991901458479,-6.117403586627534,7.693156910979114,29.420025288202535,-15.000792562099306,3.596136463103336,9.819878632801682,-4.095233851566628,1.0718589904238134,16.310466735735993,-7.201931274408674,20.9069456074398,129.9274434611121,-98.9448185276351
snapshot69,16.92987924312136,37.28635319949134,-6.646501926884074,7.180294485003491,14.022461799312836,-3.120412510658001,17.26698172790055,33.65866133464725,-4.281440593951072,27.375855826644216,33.90757032435093,9.041813722627566,1.7037769796005093,5.591311983973067,-5.504918888216292,3.4563947059665607,6.792233253738294,1.4981982404927947,6.965687721168186,17.202724792196673,-0.8308739743888508,0.4371509618184282,6.947133286043564,-2.587036191536552,3.8417080737924487,11.031997066284823,-1.1810765477416139,1.4822502611633481,4.171843740032867,-2.177187146054702,0.8399982058633841,4.532768438433396,-1.0673427036435017,7.238356137980503,37.28635319949134,-27.533142118476476
snapshot70,-5.119174531496021,173.06518853021035,-140.18370944634196,-15.752505906216697,19.09136579594378,-51.821542661456846,5.8169595553757905,151.61087144875722,-99.04676266870787,149.16929469107774,170.77984681800848,-67.20963230408344,2.3549263727913954,7.4907736299525345,-4.897779145580568,3.7560268368591365,10.328320782519171,0.5088072736574926,1.7726304607307497,23.122435182080334,-39.04330495253222,1.1148362539030814,7.814730982844368,-1.9264716761418395,5.831665848075992,16.7306281254127,-4.94272846368728,2.904217972018929,5.915413696522281,-1.4935828216207843,1.0191476820235656,9.833197456446305,-4.364418504736577,23.19901076166823,173.06518853021035,-140.18370944634196
snapshot71,76.95175972274392,126.72019007476239,20.636284431214012,-71.86094672127606,35.2818908245129,-122.32035345671643,70.02097587782156,119.88983436717116,-130.23705847070931,103.79555562766254,116.87308289129518,49.14180740421367,1.9157849015037656,8.864106945279064,-9.631181922208617,0.21474169099431076,6.557705593108686,-3.770019119124227,-21.199479520609646,6.693122125670882,-79.87379332496735,1.5977502193932391,8.379816397764674,-1.8379698455623852,6.6802957449384,16.506033071751805,-3.6934125427162408,3.146690381442195,6.959418470036694,-3.331424965446296,1.733032388329028,6.698713040067465,-1.9454493489012066,21.868593252996344,21331.249149954623,-51739.72556673833
snapshot72,12.44178634947232,68.87272975790489,-46.27152232620768,-4.8592377486964535,12.77120222403769,-32.12502409431308,15.459851608228712,55.866754485597085,-29.397622935135914,52.21162312900603,65.29837838307189,-13.722945097313264,2.5446970430425027,6.428100722542852,-3.7793104421455546,3.19966086230439,6.768106425639446,0.27814629284889086,3.54135648586338,22.70675195044666,-15.289036640080084,1.2098299154978438,8.14280078382058,-1.959063451321538,5.0433384544884365,13.467613153559395,-2.592661734825388,3.4384593053214316,5.9675446240374015,0.33198510969539935,1.292494340395831,6.555466856112323,-1.4597298105283172,10.760052577182742,833.7300332770017,-580.5305763609733
snapshot73,22.881205591466788,179.60535660955455,-91.51729720176688,-50.11569778085812,11.892043392364219,-106.63746352722448,26.92534651940138,173.21621003861085,-132.00293397475374,156.84319521591772,177.4576803046701,-34.82764454746871,-0.20482232125709693,8.692304123804025,-12.781220038770192,0.03383936030782918,6.770926700855931,-2.7327333784792507,-10.251910336858298,32.43075844505535,-72.63399786869748,-1.0430043533452966,7.7100461230159825,-6.142617777403976,6.466775100321056,16.915105055485178,-1.323869754508092,1.655568762070513,6.127565221913815,-3.4151897613831896,1.6579030378587594,5.491770417928949,-0.6371006205028596,25.02562603280766,179.60535660955455,-132.00293397475374
snapshot74,5.460074147748573,15.98581546436381,-5.140720421356871,1.8348883723744818,5.576843336300643,-1.7697257289106094,5.923137795681879,13.394037938329882,-3.1663831859832197,12.336122680478015,15.043319766725066,0.8616985676261636,1.13198598785906,2.0307488944811825,-0.32802676334494746,1.8457872854373414,2.7675145497752105,1.1183004168843125,2.382633497904494,5.593181701648192,-1.523147013592161,0.5300422039576924,2.2589445645498327,-0.2847762251947364,1.652900076384527,4.3188709411288375,-0.23536028702526243,0.6766344783543969,1.2700394210393553,0.13492813674802615,0.32677215639123125,1.4679650737127208,-0.3250301518818378,2.9812456402130194,40.601655237387504,-29.344535563618038
snapshot75,12.705495691337735,26.373992146299685,-3.0435214537389217,-1.7331838526117371,8.568016802313878,-6.819663144391388,12.084762217932958,23.157542214436408,-10.984104150869593,19.761915414179402,24.209631363611802,6.022358928547132,1.4040269380265953,3.153438422239036,-1.784025946468712,2.0187134311604096,3.6197302459317124,1.0670692087305544,1.8278838715952292,7.156423679965258,-3.459051227784532,0.620247274857911,3.9732449647485164,-1.3620656262454964,2.7276594828246448,7.63882580179549,-0.2802264949545737,1.394431639112096,3.326570684989856,-0.4810123746666373,0.40334875546858506,2.511076408131872,-1.267429266624557,4.9609497333321055,26.373992146299685,-10.984104150869593
snapshot76,31.800172925018103,62.419132724356885,2.8206912068050802,-15.246022917647593,27.55826723320875,-34.800897800700476,31.243588617895764,57.44201293420625,-34.37569333518804,53.794283603146056,60.52827096563871,17.696904266058773,1.900065741440521,7.476858555192571,-6.595472162558392,3.3994612053568534,6.728584534306306,0.3856959978144169,-6.9557201141959535,13.923364878770945,-31.722655986181866,0.0805648318056122,6.030291413191143,-3.866608835615552,3.453320802850398,10.50603912179566,-2.0161316537344147,0.656768734009927,3.230860378418724,-2.09656911848591,-0.05015213727725811,3.433713104615304,-1.6066679706509284,11.160577265301411,3640.8507654918285,-3445.685932055147
snapshot77,18.217931881999455,76.77187704302932,-44.69203389766204,-5.23151724815986,16.38290768052712,-18.585297120928555,20.593908980791003,66.0569874139737,-28.61462878601583,57.07498190328765,72.01620463999673,-7.233666630085566,3.117435213592909,10.052949439531279,-8.449320830044513,4.882330667649071,9.804943523442986,1.2141612681184457,5.478625784180675,21.70379105107685,-13.13621672228438,1.9959141923907748,10.774136037402892,-2.4792518933369965,6.438339987636936,18.557920431461973,-4.371497681818123,3.457575338432518,7.956520548182852,-3.027505858774114,1.9111173881866887,11.508543840913994,-4.071435695089209,12.641094968663554,76.77187704302932,-44.69203389766204
snapshot78,16.051851457974653,34.272622808467425,-6.362689919092727,-11.599601307799192,7.984421221574214,-20.191759188165175,14.74658053603495,31.306467203077382,-26.424395255380126,26.67212295007473,32.0171137009963,6.377690769731956,1.3177909619459185,3.1798301080255373,-1.9524495136090723,0.9356686538685328,2.643239273296519,-0.1632410610178445,-1.7301269177130436,2.8829636175314106,-15.121129805629014,0.9630690914953488,4.004068712209834,-0.5997538545820734,2.650376493722641,6.663720015296864,-0.10999903602698154,1.7134580349946806,3.4452007517881604,-0.24483937114239415,0.810014242267252,2.624392010943444,-0.3294586722229648,5.980446300117864,223.81507120346404,-85.44106705041486
snapshot79,19.510812403989128,56.98970312868531,-25.394181561285055,-8.150126898685643,12.595630112993165,-18.09475287125044,19.339627131245997,46.667848575438796,-27.55058147894956,42.416478079710664,52.56200904048952,2.8907190810877683,2.2153068588326064,5.858330644136193,-3.1018577737182986,3.297782312909826,7.5530812718944045,1.3840396774247492,1.9586016023385577,9.45422741570093,-14.535744822119717,1.0816553772041255,7.507377681932849,-2.175918415905328,4.680201596472514,15.202207424294027,-5.6325643748667,2.535143979871196,5.703382259557616,-1.0198696099274192,1.259914070268704,9.604513179596166,-3.300901280784896,9.525068991195543,186.49146695851078,-96.9512925070247
snapshot80,2.394829773727234,5.5738550956605915,-0.8197540380066664,-0.43297413187051453,0.9390610699114481,-1.1281296178204696,2.3315374225776564,4.830770541658801,-1.9492057527190545,4.115113472871583,5.190428417330122,0.8646742949737515,0.4568211890942767,0.838987621416039,-0.17859058246146747,0.5636848046153279,0.834523745806711,0.4539556632954273,0.42618766836442473,0.9929143582984631,-0.7715047111695482,0.29787162935995504,0.7646116989389923,0.05786242722540265,0.6182806842009674,1.151020395626783,0.34865486401595724,0.47112557201918687,0.7211607442106569,0.2556720698054179,0.2690786309473539,0.48151044434612195,0.11503115097525189,1.071209456106354,5.5738550956605915,-1.9492057527190545
snapshot81,72.72376845977841,141.1387166852305,-12.012473677277587,-67.5648817559786,40.98771826818206,-114.48034597629398,68.27683830675144,123.91444497301406,-123.25637499803369,115.69051594712818,133.18656498050362,37.37754975756426,1.731316563539403,12.012320224041588,-12.646839208316095,3.2912030343335776,14.61446019364669,-2.3960603536211584,-22.267461223424164,26.134709220805718,-77.0923281204803,-0.1241426828189559,9.6570450863683,-7.19701923930179,7.008634745498806,23.973624213489057,-19.650566330365876,2.4129713959196977,8.645694263574807,-3.0363923237478243,1.533168385785001,13.46836993030536,-7.243058889581073,23.3194910544692,141.1387166852305,-123.25637499803369
snapshot82,2.5106391445834007,6.403184742359001,-1.301809323140128,1.3999466770462754,2.3421558667209723,0.39695732194747063,2.6044952804627775,5.353600200729103,-0.2680027677786981,5.267307874423553,6.347023310537134,0.8736186927296767,0.7162403660851566,1.1740261635401248,0.0060947113344738315,1.0887487842588577,1.392513961626083,0.8894427145559413,1.4512431359238531,2.339566963417441,0.5834711734165788,0.3727411967967156,1.0189137237073975,-0.030239054329436094,0.7437782370093542,1.4556682974105972,0.21079294211544305,0.4278375192395417,0.7102396273265372,0.1577538301895113,0.22605874448994598,0.4485928089653354,0.07517788016873565,1.37691388456403,6.403184742359001,-1.301809323140128
snapshot83,34.32454115656794,79.34349738869497,-10.051563089530745,-5.816097162393895,20.774129083622494,-30.805896727960462,34.43264675964667,72.80807391312734,-34.418605687446494,56.27789097978412,69.48109398534565,8.110702558871958,2.190304121210461,8.972846161033974,-10.451959598344036,3.5817763520359085,8.181855160733871,-0.4030696720613697,4.0027663612921405,24.491334991388793,-15.47274249052791,1.350659735322026,12.009600403409033,-3.2083107196783467,5.333315494744544,16.32650508913178,-4.112728616745166,3.1965980476773264,7.4152521665318085,-3.2876352859526947,1.5190881257563855,8.062739574267352,-2.585948359110764,13.428658857573799,79.34349738869497,-34.418605687446494
snapshot84,11.729929585835704,20.578159317582735,1.429851418616936,6.33673659071972,9.921068300075671,2.5055859581899647,11.75933306526468,18.34611967309426,1.3469486301626805,15.878596704117992,19.05287076309722,8.373753261623758,1.5945995877093218,3.4415693801998253,-2.2942835842468816,3.1655853280606383,4.736123341988853,1.7832776294722352,5.244232868088095,10.12003564375059,1.059109473839164,0.6387644684907767,4.529588279547017,-1.6366546481720814,2.4226166217999587,6.205761979296443,-0.24136289135563513,0.9288093252502465,2.7090904751918856,-1.1785177247636334,0.343450136486318,2.6026548563823244,-1.066024542597782,4.546243981478501,20.578159317582735,-3.6984852763243015
snapshot85,12.801241222918991,27.027065773171465,0.18239276311147715,-3.666421569193971,10.565320978551643,-13.038722669444786,12.812005912483531,25.332016397370214,-13.789408327014169,23.978957968085705,26.73508830899615,6.3427853053962595,1.420842195468984,3.073860599220731,-0.83711303970433,1.5320784921052502,2.327029376845043,0.845429133902867,-1.683109567630774,5.951315445654406,-12.036160068815274,0.3658580850683542,2.1780213977902028,-0.8986754546468568,1.7750525182517116,3.524434671393298,0.48179871190118945,0.524725684247135,1.29533238704346,-0.39534091503613955,0.4148586635156922,1.1830781772186196,-0.019498997477466543,5.0313248797196675,27.027065773171465,-13.789408327014169
snapshot86,2.8948741541782295,53.94329918182208,-37.74137954521417,-2.3951107965050458,4.205854918286928,-12.36313368331668,6.011984691353693,47.53229805818275,-22.0127936324156,48.21934963715178,54.14254762222199,-12.71559386490872,1.0675583023633826,2.127185005288991,-0.6257293918133539,1.5521202178523443,2.9570534749388693,0.7867973309740557,1.4950376867135122,7.617914726492573,-8.173799816979194,0.6681667460077573,2.5775279791653305,-0.30403886798093366,1.6567403935685672,3.8158413963216686,-0.11093498280965146,1.0071458802469484,1.8181638283824058,0.10690218358195427,0.46760604926178373,1.7093744396796549,-0.2054753800650661,8.028121887143598,54.14254762222199,-39.93683566665176
snapshot87,48.707147094842234,85.23242938885872,13.214834963496294,-40.45534266582006,21.598620739026615,-64.46727985184307,44.274982988326904,78.66582145020914,-76.83208934161021,65.78395354116715,76.42897173495916,27.18291270457598,1.3837573011668394,8.000835086697135,-7.8118678734470235,-0.099945366836505,2.2440669568726554,-2.164000912811679,-9.71036788672642,2.6706078488562417,-49.576067166779616,1.0351124833561975,8.469142866243267,-3.778524979011097,5.251531419805508,18.066587746559772,-0.7749517784940176,3.2679507224163578,7.8742817542600125,-2.2174176611340153,0.8620550265375267,4.73247286507358,-1.0256562001764116,14.488145135608752,85.23242938885872,-76.83208934161021
snapshot88,33.41944867719959,98.43431243963106,-25.665710480715074,22.01910753240577,46.2723588496896,-12.500477565922518,37.208740707609294,86.9640052983342,-13.239317802443408,81.79126565246233,95.29576325598542,3.4786381500155827,3.4432460223989825,14.655173441153886,-17.588792069407557,11.652001923549744,24.72445801898062,3.0038499693914957,18.378773253589333,45.711981578814346,-13.28980658808891,-0.9481645356673978,10.98037971232953,-9.007668643285095,6.43045165199804,20.48606819231537,-11.561797222966058,0.986827842939939,5.143424071622445,-3.9541121153333862,-1.310701639625288,10.41364410687377,-9.55668493390893,18.223824966068488,98.43431243963106,-25.665710480715074
snapshot89,13.303437799172055,49.187461205112086,-30.459005171126318,-4.303976007625557,9.692135448263176,-17.674706274665656,14.252427897545267,42.49877744454085,-19.329913217338888,36.30906936222857,45.03092214123817,-2.4796028491474136,1.9481766895743526,4.889713656025294,-3.8334484456743856,2.601200200897083,4.016426096017617,0.7036769130222505,2.522773361913832,15.453211053085246,-10.736006547611902,1.0121949845412153,6.189156509251271,-1.2876539092611496,3.5596537948340297,9.700226527032816,-0.5667894429581685,2.0604156641093105,4.2839175909198906,-0.886833055018401,0.8634010283450781,3.344612332768891,-0.577190868601967,7.8549457742397175,49.187461205112086,-30.459005171126318
snapshot90,23.26574445585427,59.311892638443226,-22.768689411318768,5.001588076517419,18.702196736197806,-12.20930766659511,23.63728197810978,51.6336473788631,-17.058152679546886,44.27651740228539,54.19781531039995,6.244965670637314,2.795092125204974,9.718261569032517,-8.412588758066905,5.373825390570025,9.085814485346733,3.05209798648577,8.00006989877416,25.90972901360476,-4.522256459074477,0.6733691244350448,8.19678319310916,-3.6574523085708694,5.553333136217901,12.136654370907463,0.679723858542614,1.9629371174118224,5.867763727572251,-3.7778038920824497,2.0829578982189427,7.1340382104016635,-2.966302324343021,10.73231999158431,59.311892638443226,-45.526718594452944
snapshot91,4.742435672242217,37.13325763920184,-21.805374855526157,0.19039009742571417,6.431334140298167,-6.778736562955028,6.729683083776111,33.57501799928654,-17.375986294188024,31.672686129737688,36.767180675125516,-7.4801945819925795,1.4203568275051413,2.681991464414799,-0.4757162965123036,2.366206016853588,3.122059128936057,1.5376517482919283,2.762753082012644,6.8049874628255145,-4.497805759602819,0.3837685941271656,2.9042853657981045,-0.891263142267779,2.195592109541349,5.301334354431723,0.15356949777240847,0.8671059937109077,1.8877921309134043,-0.46203593976091695,0.5847343886073715,1.7147645416296544,-0.22443055090119016,5.9572162150168255,37.13325763920184,-21.805374855526157
snapshot92,1.713989243129652,249.84890292864492,-167.08718900116554,-12.50357051293477,25.23889393215108,-60.5535882420782,12.521591594532149,230.62216039455583,-134.7348563761878,225.3915866781564,250.40818778177174,-69.8835919511755,2.5413729335905875,6.735220392747711,-5.4193825115784335,3.8834334102649035,5.9980165631313636,1.005730569411451,2.3553183234676554,22.13006233511396,-20.098401999430507,0.8163377543840629,9.353812201345486,-4.150011787719199,5.450580516575327,16.321406433932022,-2.8100100604711455,2.401285803490583,6.000605313792235,-1.0136440846285133,0.738813840572955,4.876199344253942,-1.5698086210442637,34.66081970056866,250.40818778177174,-167.08718900116554
snapshot93,21.746968516632815,85.25395876024152,-47.39034956170553,-10.796327299914937,18.579691419663583,-26.414265187180128,23.711019159690764,73.55002912624104,-41.220417146942545,65.78771908013303,80.73908923122049,-6.91980715142744,2.572489964277587,8.024418637183654,-5.130460961005915,4.760517002781815,9.748780122917767,1.8577402894190063,3.159493568478733,17.239740806805234,-20.401032504711036,0.5882712368047538,9.79327448809494,-4.362007224521615,5.8353223429188485,18.790192537558326,-5.900509476323497,2.2781715429124447,6.1100522664505625,-2.343655772374125,1.0616810547666284,8.390179076475896,-2.633744253848767,13.633425299920818,85.25395876024152,-47.39034956170553
snapshot94,17.113581279072495,132.9701191168913,-111.13049092910349,-27.55177255523004,20.07860865543312,-66.51116463915086,24.730881002830316,112.16199466895318,-64.87434286928911,106.9119062188645,129.2495721367857,-39.0713775603698,1.6478141562375124,8.421039023528477,-11.149387219212786,2.2140305098459314,6.693769673925519,-3.510491013817941,-1.3151186811786015,20.88125103787166,-41.65581269977376,1.1051652025545253,10.69706710028314,-4.338078493560418,6.052247958666508,17.967837942935876,-2.9054242504863543,3.6083941845133327,8.244457485499755,-1.813891506976559,1.4348242027389333,7.089605670686629,-2.299558102449994,19.17588683963514,132.9701191168913,-111.13049092910349
snapshot95,4.808897431225946,21.015313353033513,-11.991922962788435,-2.6003568336036906,2.825664691430853,-7.175835751746148,5.169611597382559,16.93120469010373,-8.092911348984453,16.427090627829337,19.95332974998073,-2.7858822957251292,1.0275592351588647,1.6589799840203385,-0.05021332084834479,1.3036534658804417,1.7059054167764363,0.8446943705345654,0.3902018029748114,3.135579362812195,-4.947422587278546,0.4521987499516427,1.73097487523298,-0.2284043246032446,1.6227418336109785,4.968622289126692,0.0024118651353917586,0.8767526249874462,1.5243466401486887,0.3082551631289717,0.5049412975003975,1.790313411573727,-0.20666915292358468,3.3606749818569366,66.85622217222331,-54.826934857617545
snapshot96,5.179867469525495,281.13760475031916,-196.53020105647113,3.796572306836758,42.322749571186684,-25.77745941714779,22.12964224512338,260.9854181509325,-158.67753214698385,256.47254784620145,281.779920066361,-78.36227640545268,2.512612235620049,9.939188560161426,-10.573792791784529,5.936566771928931,10.855821666341646,1.3141067412368486,9.294393438595446,45.89801434807595,-29.734465417251144,0.12053645552756365,11.576996323902634,-7.283970076906165,4.276461470581351,12.01668724641951,-5.288298362073356,1.679935047170587,6.17846121709022,-3.3127074915003365,0.9841506765539506,4.883746213912402,-2.0257782852833492,40.18943416767908,281.779920066361,-196.53020105647113
snapshot97,5.703534609858409,18.948137827395556,-7.4092535453799755,1.1591743539515202,5.30456796219757,-2.939044954194372,5.891663924140879,15.509294369459855,-5.85882773375532,15.49566015126469,18.294168576719674,-0.5708238301477371,1.187752321257652,2.1397412639093187,-0.39283362675910566,1.9516167658693608,2.6367905880654896,1.2566659205922515,2.1407616667310414,5.34707518763268,-2.5817441655514735,0.5152780946444192,2.410945343617828,-0.5340874852840171,1.5604584849632455,3.670446042829766,0.22232533916781724,0.7854863213828751,1.442048448651333,-0.07454236261083312,0.3749555693089728,0.9611140789527226,0.018997184420440585,3.395312326320559,18.948137827395556,-7.4092535453799755
snapshot98,9.061685507626576,14.923885022653652,2.7018763575046254,2.7692999971782792,7.320013249927957,-0.305968635890718,8.846686922008,13.302231855919393,-0.8155355486515374,11.905329590589112,13.984477743094622,6.641366472631957,1.5063235268688895,2.9893796863715947,-0.6167775625790578,2.54085057751618,3.470538547320353,1.687088848160666,2.811744512349351,6.502125879431555,0.3976031914476896,0.46864874402595963,2.321825154914756,-0.6978111635186978,1.9746758800945143,3.9480259614136717,0.5065441875501908,0.7404917936774641,1.823758316349807,-0.2504999049522244,0.5363574663764579,1.3195327347360737,-0.06779801106872378,3.3463424166677176,14.923885022653652,-2.0386786400778707
snapshot99,26.243120326364842,122.35284355067957,-64.25127102363109,0.8053188306322363,37.09308179325687,-35.139040252503854,31.116922167817897,103.22177913733765,-50.03528699547581,98.0185702904013,117.68840683882709,-18.317198441594538,3.0788873726756054,12.505213376120182,-13.221989032068523,7.500308486762648,20.121391655152145,0.9780429543936399,11.068842405835776,40.503965245144755,-26.259194116079527,0.05453006842961185,10.339594215777932,-5.07110682248161,6.615770836369589,26.290761832662746,-19.48707584686949,2.119503094258856,6.592776586599388,-3.704773908678384,0.6310093521499528,16.596803605855314,-8.256602568488303,19.55225280656891,122.35284355067957,-64.25127102363109
snapshot100,1.792187573836047,5.5654264173120245,-1.889792164953,0.4761390147956464,1.4538260443125592,-0.36834067160322664,1.8946316970192412,4.809676694552566,-1.0816766748470104,4.575391296112174,5.588944362786005,0.28092443761157376,0.5615573053725839,0.786293109485851,0.1856764471420157,0.7388793446227644,0.8833676434160679,0.6287440766068847,0.866457986497274,1.4269694239355089,-0.10987546208446525,0.24932307294075204,0.7625855661347333,-0.04976165061035823,0.7133652901423075,1.441632975904925,0.23066577661751242,0.33445209466820414,0.5395144201459563,0.09247963446317355,0.23068682606008237,0.493777402424132,0.03430139097397515,1.1295862683707645,68.09243346045625,-27.059101819235114
