snapshot,epiglotis_max,epiglotis_mean,glotis_max,glotis_mean,larynx_max,larynx_mean,mouth_region_max,mouth_region_mean,upper_trachea_bottom_max,upper_trachea_bottom_mean,upper_trachea_middle_max,upper_trachea_middle_mean,upper_trachea_top_max,upper_trachea_top_mean,gl_max,gl_mean,gr_max,gr_mean,glr_max,glr_mean,grr_max,grr_mean,global_max,global_mean
snapshot1,2.59,1.931,2.738,1.818,2.728,1.633,2.776,2.052,5.225,2.887,1.377,1.202,2.162,1.357,5.961,4.699,6.362,4.878,7.375,6.198,7.486,6.612,14.137,4.404
snapshot10,6.428,5.993,4.777,4.496,6.274,5.214,7.044,6.283,2.678,1.428,0.067,0.058,4.537,2.074,6.632,4.008,2.976,1.693,9.855,8.059,2.011,1.42,12.221,5.164
snapshot100,8.43,7.352,6.718,5.697,8.303,6.913,8.424,7.628,2.053,1.116,0.27,0.235,6.478,2.493,5.029,3.22,3.691,2.493,5.621,5.09,4.575,3.612,8.939,5.094
snapshot11,3.133,2.617,1.011,0.565,3.371,1.645,3.094,1.121,5.866,3.091,0.544,0.473,1.019,0.572,7.388,5.238,5.573,4.108,8.384,7.009,3.952,1.957,16.244,4.33
snapshot12,4.703,3.261,4.076,2.948,5.241,3.828,4.683,3.067,20.024,10.682,0.983,0.857,3.471,1.122,19.75,18.545,20.184,19.207,19.486,17.611,17.221,16.246,28.102,13.247
snapshot13,4.195,3.448,1.75,1.339,4.635,2.694,4.145,1.526,2.063,1.095,0.035,0.03,1.734,0.507,8.404,6.126,5.441,4.282,12.172,11.237,9.913,8.339,23.551,6.562
snapshot14,4.359,3.496,3.166,2.276,5.057,3.561,4.309,1.625,19.103,10.206,1.185,1.034,2.304,0.925,19.242,17.593,19.493,18.757,18.209,16.837,19.543,18.863,20.045,11.592
snapshot15,2.133,1.553,2.297,1.387,2.101,1.154,2.127,1.534,18.368,9.822,1.25,1.09,2.329,1.271,17.933,15.262,18.988,17.525,16.325,14.288,16.357,15.066,18.988,9.439
snapshot16,6.498,4.397,4.394,3.237,6.991,4.54,6.455,3.437,19.131,10.207,0.211,0.183,4.328,1.193,19.471,19.252,20.722,19.939,19.144,17.812,21.231,21.01,24.454,13.724
snapshot17,8.021,5.477,3.744,3.302,8.183,4.542,7.979,4.865,0.479,0.275,0.126,0.109,3.577,1.475,2.88,1.796,1.496,1.03,3.751,3.367,2.59,2.009,8.183,2.956
snapshot18,7.318,5.145,3.61,3.319,7.369,4.282,7.287,4.857,11.548,6.141,0.14,0.121,3.564,1.552,13.515,12.613,13.048,12.253,15.982,14.748,13.102,12.939,21.2,10.078
snapshot19,4.592,3.615,3.852,2.913,4.539,3.361,4.894,3.84,5.605,2.955,0.597,0.518,3.852,1.509,9.222,7.214,6.495,5.654,9.245,8.488,6.799,6.267,13.026,5.716
snapshot2,2.473,2.225,4.644,3.235,4.667,3.233,2.584,2.324,12.078,6.382,0.46,0.4,4.629,1.492,15.972,13.978,13.626,12.576,15.863,14.955,13.862,13.198,21.191,10.204
snapshot20,8.224,6.783,5.408,5.008,8.078,5.914,8.212,6.953,4.768,2.729,1.207,1.053,5.407,2.466,4.712,3.084,5.774,4.713,3.841,2.562,4.69,3.626,8.515,4.716
snapshot21,6.858,4.641,2.479,2.293,6.993,3.284,6.813,3.663,2.269,1.208,0.022,0.019,2.432,1.082,2.081,1.054,2.633,2.244,2.62,1.685,4.336,3.499,10.341,3.42
snapshot22,3.176,2.803,0.769,0.49,3.382,1.72,3.364,1.066,3.264,1.728,0.445,0.387,0.775,0.486,3.73,3.221,4.583,3.648,6.054,4.641,3.923,3.494,7.487,3.086
snapshot23,6.195,5.733,4.925,4.359,6.049,4.937,6.719,6.005,6.929,3.786,1.028,0.896,4.924,2.191,9.089,7.354,8.143,6.929,8.891,8.161,6.361,5.299,13.134,6.345
snapshot24,2.549,1.707,1.408,1.121,2.624,1.567,2.536,1.529,16.97,9.053,0.194,0.168,1.294,0.469,16.469,15.122,17.806,16.676,14.19,13.589,14.616,13.669,22.018,9.63
snapshot25,4.058,3.046,3.076,2.157,4.511,2.939,4.017,1.651,9.97,5.258,0.521,0.452,3.07,1.154,12.325,10.96,11.247,10.279,13.261,12.095,10.146,9.08,21.66,8.622
snapshot26,3.036,1.676,1.75,1.238,3.074,1.371,3.298,1.41,3.35,1.783,0.032,0.028,1.749,0.633,3.089,1.569,3.36,2.904,2.502,1.598,4.052,3.748,13.364,3.18
snapshot27,1.919,1.841,1.791,1.488,1.886,1.699,2.217,1.943,18.027,9.622,0.994,0.866,1.802,0.96,20.392,19.05,18.523,18.133,20.539,19.994,18.825,18.251,26.878,13.779
snapshot28,5.7,3.866,4.336,3.178,6.253,4.333,5.66,2.933,15.089,8.044,0.645,0.561,4.005,1.105,17.051,16.061,15.388,15.156,16.822,16.157,15.168,14.887,26.413,11.724
snapshot29,1.885,1.618,3.295,2.8,3.983,2.457,2.0,0.597,9.202,4.85,0.528,0.458,3.549,1.482,8.632,7.935,10.544,9.051,8.583,7.459,7.911,7.171,12.865,5.31
snapshot3,8.085,6.668,5.498,4.958,7.974,5.969,8.074,6.836,16.54,8.844,1.125,0.981,5.054,2.362,16.264,13.76,16.783,15.747,13.758,12.224,15.174,14.12,20.357,10.648
snapshot30,7.616,5.179,6.098,4.254,8.102,5.525,7.575,4.55,5.623,2.962,0.514,0.447,6.08,1.932,4.684,2.987,7.306,5.443,7.259,5.193,4.835,4.176,16.128,6.041
snapshot31,4.566,4.28,4.79,3.697,5.226,4.486,5.041,4.49,10.909,5.918,1.39,1.214,3.828,1.647,14.034,12.187,11.449,10.832,14.376,13.613,11.42,10.342,20.381,9.687
snapshot32,8.302,5.943,5.087,4.146,8.452,5.444,8.27,5.69,12.464,6.638,0.1,0.087,5.053,1.841,14.327,13.294,12.349,12.084,14.142,13.733,11.253,10.673,18.14,9.202
snapshot33,7.444,5.152,5.717,4.188,7.833,5.462,7.409,4.75,0.601,0.325,0.067,0.058,5.682,1.707,2.088,1.308,1.147,0.78,2.336,1.773,1.827,1.607,7.833,3.271
snapshot34,6.479,5.949,5.32,4.661,6.33,5.457,7.255,6.294,8.234,4.399,0.524,0.456,4.833,2.09,8.284,7.76,10.054,8.935,7.455,6.504,8.511,7.728,15.622,7.752
snapshot35,7.036,6.174,5.099,4.585,6.887,5.173,7.084,6.417,12.944,6.899,0.44,0.383,5.081,2.195,13.028,12.642,14.6,13.638,12.878,12.627,15.548,14.968,21.28,10.74
snapshot36,8.982,6.475,5.143,4.428,9.092,5.763,8.948,6.223,15.172,8.101,0.08,0.069,5.029,1.961,14.842,14.333,15.378,14.81,15.702,14.491,14.316,14.218,21.421,11.284
snapshot37,5.354,3.608,2.181,1.793,5.396,2.307,5.319,2.832,15.422,8.165,0.44,0.382,2.036,0.978,16.954,15.984,15.59,15.065,16.715,16.042,15.15,14.734,19.261,10.823
snapshot38,3.795,2.531,2.732,1.751,3.781,1.614,3.773,2.129,2.001,1.263,0.938,0.817,2.752,1.261,4.691,3.083,2.968,2.124,6.841,5.792,5.169,3.848,13.215,4.176
snapshot39,2.444,2.109,4.283,3.121,4.992,3.332,2.442,2.19,11.381,6.091,0.842,0.734,3.79,1.08,10.935,8.198,11.445,9.761,8.75,6.505,7.618,7.176,17.175,6.161
snapshot4,6.612,5.623,5.642,4.544,6.6,5.566,6.605,5.811,4.081,2.177,0.214,0.186,5.523,1.914,3.781,2.684,4.144,2.86,5.545,3.864,1.525,1.253,9.693,4.243
snapshot40,3.728,3.42,5.004,3.721,5.567,4.226,3.999,3.58,17.413,9.282,0.385,0.334,4.867,1.364,17.498,17.069,17.48,17.047,16.878,15.632,15.391,14.638,24.669,11.941
snapshot41,4.052,2.635,1.324,0.799,4.138,1.626,4.388,1.407,6.16,3.356,0.864,0.752,1.344,0.82,5.899,4.821,6.232,4.57,6.973,6.394,2.708,1.648,19.389,4.603
snapshot42,0.632,0.398,0.946,0.699,1.036,0.668,0.682,0.418,9.108,4.842,0.118,0.102,0.901,0.241,9.623,8.382,8.994,8.159,11.941,9.835,6.131,5.538,16.21,6.191
snapshot43,10.588,8.033,7.355,5.983,10.74,7.638,10.558,7.955,17.28,9.232,0.026,0.023,7.268,2.604,18.269,17.875,18.872,18.138,20.264,19.332,18.958,18.794,24.499,14.528
snapshot44,5.865,4.093,5.014,3.508,6.153,4.421,5.841,3.856,2.268,1.257,0.419,0.364,5.001,1.596,3.243,2.591,2.732,2.199,4.92,4.258,3.402,2.771,13.45,3.923
snapshot45,2.158,1.938,4.102,2.897,4.22,2.889,2.25,2.024,10.782,5.708,0.305,0.265,4.087,1.271,9.772,8.163,11.365,10.0,10.509,8.326,8.199,7.568,17.013,6.654
snapshot46,8.074,7.073,6.054,5.485,7.895,6.333,8.746,7.5,6.497,3.477,0.477,0.415,5.501,2.496,6.036,3.971,8.011,6.416,5.955,4.34,5.525,4.283,11.843,5.671
snapshot47,7.778,5.301,4.864,3.703,8.148,5.212,7.737,4.691,19.289,10.296,1.06,0.924,4.179,1.528,18.767,15.826,19.357,17.421,13.989,12.418,15.941,14.899,20.656,10.2
snapshot48,2.677,2.291,2.926,2.109,2.693,1.769,2.85,2.429,3.381,1.811,0.261,0.227,2.916,1.113,3.512,3.054,3.554,3.143,6.66,4.722,2.859,2.429,8.228,3.461
snapshot49,1.987,1.209,1.976,1.186,2.412,1.505,2.149,0.768,2.727,1.812,1.451,1.267,1.419,1.009,2.799,1.627,2.029,1.416,5.024,3.577,1.815,1.19,9.497,2.979
snapshot5,5.853,4.596,4.158,3.469,5.865,4.345,5.842,4.656,10.148,5.409,0.281,0.245,3.959,1.494,9.449,6.322,10.158,9.028,4.658,3.408,7.606,7.204,13.496,5.385
snapshot50,9.504,6.766,7.006,5.117,9.837,6.685,9.465,6.407,14.603,7.717,0.567,0.493,6.989,2.384,13.754,13.516,14.178,13.789,13.313,13.159,12.548,11.358,17.548,9.858
snapshot51,3.291,2.398,3.655,2.7,4.429,3.151,3.281,2.362,3.915,2.097,0.307,0.267,3.553,0.957,7.166,5.808,4.792,4.447,7.736,7.56,5.055,4.697,13.645,5.333
snapshot52,4.679,2.559,1.805,1.586,4.788,1.971,5.101,2.204,6.026,3.215,0.02,0.018,1.765,0.705,8.418,7.084,7.485,6.572,11.209,9.514,6.608,6.417,13.095,5.483
snapshot53,7.119,4.857,3.122,2.885,7.169,3.712,7.082,4.355,0.422,0.222,0.024,0.021,3.025,1.363,2.72,1.668,1.563,0.991,3.597,3.06,2.733,1.104,11.273,3.414
snapshot54,3.165,2.434,2.793,2.018,3.133,2.08,3.38,2.585,14.872,7.986,1.337,1.167,2.811,1.417,14.486,12.262,14.984,13.35,11.391,10.54,11.988,11.056,19.777,8.133
snapshot55,8.884,7.378,7.572,6.023,8.962,7.461,8.872,7.572,13.368,7.21,1.433,1.252,6.559,2.576,13.336,12.23,14.398,13.071,13.432,11.843,13.453,12.415,15.486,9.91
snapshot56,5.827,5.666,5.532,4.587,5.814,5.464,6.799,5.974,1.844,1.341,1.174,1.024,4.652,2.073,2.845,1.742,2.477,1.529,3.08,2.259,3.106,2.324,7.495,3.8
snapshot57,5.366,3.735,3.25,2.581,5.482,3.439,5.343,3.517,11.114,5.92,0.08,0.069,3.232,1.136,10.991,10.603,11.032,10.816,9.902,9.087,10.633,10.351,13.712,7.636
snapshot58,7.165,4.908,5.034,3.521,7.438,4.713,7.129,4.443,14.954,7.895,0.678,0.589,5.028,1.77,13.707,11.661,14.258,13.371,9.353,8.165,11.808,11.031,15.084,7.768
snapshot59,9.789,6.96,6.585,5.05,10.089,6.688,9.748,6.571,14.772,7.848,0.228,0.199,6.555,2.231,13.774,10.963,14.487,13.229,8.816,7.193,11.353,10.786,19.871,9.42
snapshot6,6.924,4.711,4.243,3.266,7.223,4.572,6.888,4.193,9.472,5.068,0.686,0.597,3.832,1.324,9.028,7.37,9.525,7.781,7.373,5.397,5.776,4.985,13.794,5.624
snapshot60,2.129,1.922,1.877,1.392,2.082,1.513,2.354,2.034,4.864,2.711,1.366,1.192,2.097,1.312,11.182,7.888,7.059,5.59,13.635,12.137,9.977,8.407,20.666,7.77
snapshot61,6.068,4.083,2.521,2.132,6.111,2.723,6.031,3.33,3.99,2.143,0.359,0.312,2.406,1.11,6.695,5.43,5.708,5.055,10.092,9.048,9.006,7.906,20.316,6.085
snapshot62,1.554,0.879,1.799,1.33,1.772,1.085,1.682,0.687,16.619,8.851,0.129,0.112,1.826,0.679,15.83,13.899,16.417,14.879,13.034,11.963,12.943,12.35,17.393,8.595
snapshot63,4.357,3.134,2.432,1.653,4.744,2.901,4.318,1.908,17.745,9.475,1.041,0.907,1.722,0.722,20.385,18.701,19.633,18.355,21.848,20.14,20.294,19.518,25.813,13.353
snapshot64,4.199,2.3,3.068,2.172,4.241,2.124,4.572,1.977,6.473,3.452,0.105,0.091,3.071,1.086,8.231,6.5,6.513,5.502,8.991,7.346,4.506,3.688,18.054,5.668
snapshot65,8.574,5.928,5.875,4.485,9.0,6.069,8.533,5.405,0.974,0.711,0.624,0.543,5.558,1.752,6.188,3.897,3.545,2.569,8.823,7.763,5.494,4.33,16.269,6.097
snapshot66,1.99,1.402,2.912,2.003,3.031,2.049,1.982,1.355,18.226,9.665,0.397,0.345,2.905,1.0,20.104,19.01,19.179,18.449,21.137,20.394,18.88,18.547,26.762,13.412
snapshot67,5.927,4.951,4.084,3.678,5.814,4.284,5.919,5.1,8.769,4.73,0.95,0.828,4.085,1.851,8.56,6.23,8.873,7.457,4.7,3.097,6.404,5.585,10.306,4.627
snapshot68,6.558,4.616,3.174,2.989,6.58,3.779,6.531,4.377,1.247,0.656,0.113,0.098,3.024,1.383,7.492,5.17,4.05,3.277,10.795,10.03,6.103,5.262,22.271,6.991
snapshot69,10.606,7.943,8.21,6.394,10.949,8.159,10.573,7.808,10.578,5.638,0.321,0.279,8.048,2.618,10.671,10.171,10.656,10.229,10.512,9.826,8.806,8.478,18.613,9.402
snapshot7,4.591,3.493,2.278,1.372,4.723,1.829,4.544,1.841,1.216,1.121,1.083,0.944,2.314,1.227,3.985,2.063,2.089,1.209,6.074,4.762,2.906,2.364,13.243,2.912
snapshot70,6.554,6.111,5.944,4.878,6.408,5.751,7.42,6.461,8.215,4.348,0.238,0.207,5.917,2.224,12.02,10.202,9.412,8.688,11.711,10.589,8.387,7.392,20.697,9.305
snapshot71,4.129,3.044,1.295,0.918,4.246,1.67,4.443,1.257,19.539,10.381,0.295,0.256,1.137,0.321,18.625,17.256,20.393,19.196,15.936,15.073,18.388,17.939,21.734,11.305
snapshot72,5.134,3.698,5.564,3.811,6.017,4.437,5.117,3.597,1.693,1.027,0.61,0.53,5.55,1.803,3.092,2.19,1.759,1.412,3.123,2.861,1.514,1.058,12.692,3.159
snapshot73,3.484,3.351,2.963,2.558,3.425,2.779,4.033,3.536,6.997,3.729,0.221,0.192,2.955,1.245,6.513,4.893,7.041,5.991,5.678,4.642,3.82,3.053,16.971,4.582
snapshot74,3.919,2.105,3.44,2.511,3.942,2.287,4.264,1.991,2.505,1.397,0.707,0.616,3.304,1.297,9.111,6.444,5.385,4.185,13.369,12.151,8.529,7.455,25.768,6.682
snapshot75,9.816,7.253,5.741,5.03,9.881,6.423,9.784,7.084,6.541,3.486,0.196,0.171,5.49,2.244,8.232,6.657,6.574,5.404,9.908,8.419,4.224,3.701,12.444,6.512
snapshot76,6.504,5.263,4.935,3.916,6.39,4.226,6.494,5.377,20.196,10.771,0.946,0.824,4.936,2.084,21.479,20.564,20.808,20.32,21.033,19.753,20.587,20.007,29.223,15.169
snapshot77,9.475,7.672,8.036,6.072,9.533,7.491,9.46,7.814,20.067,10.611,0.71,0.617,8.02,2.898,20.537,19.828,21.631,20.392,21.673,20.617,20.967,20.009,22.786,14.887
snapshot78,5.128,3.458,2.053,1.658,5.249,2.49,5.094,2.689,9.032,4.759,0.558,0.485,2.058,0.972,8.568,8.257,8.489,8.139,11.323,9.473,6.466,5.395,18.386,6.474
snapshot79,7.698,5.677,5.101,4.106,7.796,5.278,7.674,5.569,3.506,1.872,0.193,0.168,5.079,1.853,8.906,6.712,6.173,5.279,12.736,11.576,9.269,8.046,23.798,7.719
snapshot8,6.403,6.266,6.35,5.174,6.684,6.157,7.506,6.605,2.884,1.561,0.348,0.303,6.139,2.191,4.353,3.662,4.209,3.575,4.21,3.347,3.8,3.438,13.732,5.15
snapshot80,3.317,2.532,1.461,1.018,3.349,1.795,3.556,0.992,16.177,8.566,0.448,0.39,1.497,0.708,15.209,13.19,15.694,14.966,10.83,9.929,13.261,12.412,22.773,9.117
snapshot81,6.704,4.774,3.646,3.157,6.65,3.679,6.679,4.578,7.715,4.113,0.146,0.127,3.629,1.522,7.5,6.019,7.729,7.206,6.689,4.772,5.806,5.565,13.493,5.333
snapshot82,5.944,4.716,5.673,4.276,6.698,5.275,5.933,4.792,12.067,6.454,0.855,0.744,5.187,1.654,12.057,11.333,13.363,12.227,11.196,10.054,11.647,10.963,19.547,9.102
snapshot83,6.102,3.652,3.948,2.74,6.185,3.081,6.656,2.394,8.895,4.71,0.241,0.21,3.978,1.453,8.429,7.383,8.644,8.029,6.187,5.626,6.655,5.776,15.275,5.632
snapshot84,11.045,8.163,7.697,6.153,11.342,8.014,11.008,7.944,3.83,2.189,0.961,0.838,7.051,2.579,5.778,4.601,4.978,4.308,7.254,5.81,5.729,5.038,11.618,6.193
snapshot85,1.052,0.759,2.005,1.235,1.045,0.488,1.043,0.45,14.101,7.578,1.315,1.147,2.069,1.358,13.554,12.062,14.169,12.356,12.498,11.466,10.543,9.679,17.521,7.69
snapshot86,2.058,1.528,2.841,2.003,2.779,2.022,2.204,1.622,0.753,0.402,0.126,0.11,2.829,0.826,6.55,4.086,4.381,2.688,9.05,8.184,7.232,5.303,14.095,4.858
snapshot87,5.052,3.846,1.052,0.891,5.264,2.2,5.0,2.027,16.656,8.873,0.12,0.104,1.021,0.459,18.371,17.514,16.532,16.159,18.196,17.712,15.425,14.941,23.824,11.515
snapshot88,6.311,5.169,6.272,4.707,7.286,5.789,6.301,5.297,13.416,7.223,1.355,1.183,5.397,1.881,13.271,11.633,13.691,12.634,11.095,9.066,11.644,10.403,19.588,8.978
snapshot89,3.697,2.209,3.223,2.337,3.725,2.237,4.011,1.463,6.234,3.296,0.216,0.188,3.266,1.205,5.807,4.881,6.018,5.347,4.924,4.104,4.803,4.376,8.121,3.838
snapshot9,1.764,1.291,1.516,0.982,1.767,1.194,1.759,1.289,18.199,9.699,0.508,0.441,1.521,0.671,19.264,18.573,18.323,17.669,19.326,19.038,16.602,16.152,22.913,12.248
snapshot90,5.019,3.413,4.034,3.003,5.625,3.92,4.984,2.532,20.133,10.74,0.247,0.215,3.959,1.063,19.62,18.143,20.658,19.65,16.987,15.328,17.808,16.929,24.79,12.057
snapshot91,4.62,4.423,4.806,3.788,5.169,4.539,5.249,4.651,5.545,2.977,0.495,0.43,4.529,1.55,6.605,5.99,5.854,5.7,7.841,7.313,5.022,4.413,17.113,6.65
snapshot92,8.077,7.177,7.378,5.964,7.892,6.983,8.837,7.606,0.612,0.327,0.039,0.033,7.291,2.579,1.282,0.796,1.419,0.881,3.072,2.522,1.777,1.052,13.854,4.475
snapshot93,7.528,5.947,5.501,4.506,7.55,5.629,7.514,6.022,0.225,0.121,0.044,0.038,5.45,1.982,0.892,0.579,0.952,0.544,3.035,1.916,1.263,1.018,13.434,3.955
snapshot94,3.201,1.88,3.248,2.166,3.214,1.667,3.475,1.951,9.675,5.103,0.503,0.437,3.275,1.283,8.647,6.527,9.199,8.037,5.277,4.23,5.56,4.522,15.999,5.512
snapshot95,1.887,1.231,2.06,1.489,1.928,1.323,2.035,0.656,0.559,0.521,0.505,0.439,2.114,0.944,6.817,4.164,3.362,2.411,10.939,9.493,7.726,5.759,22.648,5.068
snapshot96,1.535,1.006,3.078,2.407,3.322,1.483,1.527,0.859,9.405,5.035,0.718,0.625,2.799,1.072,8.94,6.22,10.319,8.952,6.704,4.898,7.59,6.667,16.0,5.54
snapshot97,1.901,1.103,2.079,1.405,2.474,1.477,2.057,0.798,2.094,1.382,1.02,0.889,1.495,0.855,2.658,1.926,1.997,1.459,4.155,3.441,3.854,2.044,10.863,3.645
snapshot98,10.059,7.431,5.887,5.183,10.133,6.594,10.026,7.253,13.66,7.323,1.128,0.984,5.172,2.418,13.246,10.469,13.773,12.589,8.89,7.404,11.091,10.27,15.228,8.756
snapshot99,5.406,4.223,4.977,3.776,5.919,4.665,5.396,4.272,1.475,0.839,0.469,0.408,4.769,1.456,6.294,4.376,4.341,2.965,9.795,8.863,5.898,5.255,19.523,5.903
